0.663160536,0.542556893,1
0.429320994,0.406857346,0
0.524613617,0.254801777,0
0.198543978,0.585975198,0
0.618599873,0.370854407,1
0.310875597,0.301953026,0
0.436383335,0.506687659,0
0.402880259,0.405688335,0
0.61266301,0.29227911,1
0.306404139,0.314095355,1
0.632831566,0.366965613,0
0.827894594,0.529305981,1
0.636231342,0.724170951,1
0.503510921,0.498182075,0
0.429895643,0.367927928,1
0.515993855,0.228372601,0
0.182430141,0.522742341,0
0.449297805,0.43992209,1
0.166453253,0.415429977,0
0.537194545,0.565565699,0
0.492735014,0.453863328,0
0.601114199,0.648617814,0
0.456102316,0.371218102,1
0.282931256,0.273948314,1
0.502315051,0.652604289,1
0.707012382,0.403992425,1
0.574502188,0.474185289,1
0.444578751,0.189630736,0
0.658384455,0.259843796,0
0.683820167,0.350517406,1
0.729904734,0.313845506,0
0.556377873,0.559265132,1
0.335142163,0.465987668,0
0.529843327,0.359842115,1
0.343054315,0.417806408,1
0.720561455,0.812774088,1
0.603592137,0.551482085,1
0.437047093,0.507604736,1
0.553503239,0.70292926,1
0.338788721,0.508615264,0
0.43540514,0.541737847,0
0.730785347,0.528067101,0
0.323893841,0.415005609,0
0.568996537,0.543973234,1
0.640322524,0.409656743,1
0.335352533,0.496277274,0
0.409575318,0.374773103,0
0.389724709,0.417373401,0
0.584200606,0.507736042,1
0.528694778,0.565933342,0
0.205710476,0.532266493,0
0.460813429,0.297983686,1
0.652830726,0.391645507,0
0.247281721,0.382426961,0
0.650550299,0.738992012,0
0.301158456,0.493648268,0
0.591796654,0.601519682,1
0.587551051,0.311276966,0
0.632464452,0.550729177,1
0.278706593,0.363030418,1
0.447652432,0.330020272,0
0.453341761,0.585462481,1
0.664756044,0.510795467,0
0.571644126,0.630021775,1
0.467915935,0.482374442,1
0.542299629,0.29640132,1
0.423495692,0.398990723,1
0.644228725,0.458822037,1
0.556577257,0.408852263,1
0.519998616,0.364045134,1
0.303304836,0.453013881,0
0.212743449,0.605150573,0
0.503800903,0.62521842,1
0.570085043,0.346034351,1
0.507925658,0.663627006,1
0.390261349,0.180718079,0
0.605992865,0.54033733,1
0.58349264,0.549508534,0
0.591480248,0.374652735,0
0.509818704,0.39386021,0
0.4244328,0.577401913,0
0.385144156,0.620722097,1
0.539789123,0.458210152,1
0.230111929,0.691336994,0
0.540823165,0.349311132,0
0.380196449,0.483675678,0
0.883061856,0.367662927,1
0.444020502,0.508777776,0
0.543855876,0.502215313,0
0.504730189,0.447579651,0
0.332708913,0.452761183,0
0.327434204,0.396252567,0
0.668252149,0.492717431,1
0.428019819,0.309303288,0
0.617966478,0.390205091,1
0.596773189,0.330850227,1
0.575948624,0.412717231,1
0.562237932,0.420923619,1
0.560932095,0.613138956,1
0.619483926,0.572405237,1
0.615110053,0.592719233,1
0.435131583,0.521203983,0
0.38226182,0.174287833,0
0.415917185,0.558903362,0
0.486815095,0.584453222,1
0.592503456,0.384671736,0
0.378796813,0.290597067,0
0.633023806,0.662227301,1
0.51985602,0.446852882,1
0.489128319,0.492157554,0
0.429726626,0.414860588,0
0.534868377,0.349828311,1
0.610944572,0.50426081,1
0.386597788,0.370558017,0
0.565093069,0.729572807,1
0.316908201,0.377049497,0
0.220142406,0.486568054,0
0.753392078,0.389178407,1
0.307814417,0.418177952,0
0.393303194,0.54572965,0
0.365744468,0.588290451,0
0.613358688,0.643296356,0
0.309592517,0.425537064,0
0.569541483,0.391460873,0
0.539841121,0.545153968,1
0.780949597,0.494858784,1
0.54083259,0.554711748,1
0.220785487,0.470020289,1
0.302014317,0.41175368,0
0.662681252,0.692763637,1
0.642753907,0.489999589,0
0.521649035,0.573850897,0
0.334671367,0.421154716,0
0.453988967,0.398449595,0
0.531513421,0.509676943,1
0.402619638,0.418987525,0
0.675433221,0.560446397,1
0.677114487,0.537571314,1
0.829466284,0.371471607,1
0.697266844,0.45501862,1
0.441169161,0.637970332,0
0.502297752,0.646839767,0
0.531748575,0.428796657,0
0.567258165,0.563040222,0
0.528511963,0.442770071,0
0.623181075,0.563363693,1
0.446058396,0.411318203,0
0.452569602,0.376970168,0
0.480254826,0.628718902,0
0.574559468,0.451779186,1
0.75385418,0.563785692,0
0.59733572,0.476266585,0
0.396512787,0.567115552,1
0.325863393,0.623740046,0
0.574975172,0.47468098,1
0.438678418,0.302943751,0
0.587841893,0.586842687,1
0.33206833,0.423665589,0
0.33855375,0.548004793,0
0.522937521,0.594740981,0
0.575958951,0.822383994,1
0.573365184,0.348996289,1
0.444904363,0.594982521,0
0.621801773,0.832171741,0
0.56046679,0.496578674,0
0.802971384,0.774276613,1
0.130166487,0.242435771,0
0.67893694,0.52181415,0
0.593632254,0.372749322,1
0.494517033,0.362344164,1
0.30928713,0.371881914,0
0.508162428,0.560900424,1
0.539081485,0.564042006,0
0.56947337,0.50321691,1
0.42566126,0.615517062,0
0.402052571,0.195961671,0
0.489274601,0.387684957,1
0.587674031,0.456272987,0
0.354994902,0.526392653,0
0.491303671,0.508863573,1
0.47037397,0.230419145,1
0.623619437,0.556898905,1
0.558092491,0.562755337,1
0.344923496,0.359341355,0
0.27124427,0.522614891,0
0.537639943,0.280660052,0
0.580576821,0.595373893,0
0.426291394,0.261578959,0
0.664564811,0.369144517,1
0.527153874,0.529039908,1
0.748139041,0.530928747,1
0.536715742,0.664466563,1
0.565648747,0.687137969,1
0.658847035,0.582665897,1
0.251016117,0.66934607,0
0.547833493,0.460364388,0
0.345144866,0.434149409,0
0.474059643,0.147983143,0
0.53038998,0.606104962,0
0.72541406,0.410260596,1
0.397753895,0.314450074,0
0.435588001,0.577834416,1
0.596119675,0.495250936,1
0,0.544617778,0
0.199612412,0.400541809,0
0.502768155,0.435515118,1
0.501441183,0.498550371,1
0.384168275,0.342032262,0
0.555626122,0.397441645,1
0.431835565,0.460657564,1
0.597644559,0.393569999,0
0.444185636,0.386127916,0
0.464790673,0.72232084,0
0.522207742,0.612072694,0
0.764349297,0.58881642,1
0.522783582,0.560500405,1
0.548840415,0.345427076,0
0.44899613,0.492010541,0
0.281387966,0.522885905,0
0.650440914,0.434276367,1
0.46419651,0.342690981,1
0.715486094,0.708922866,1
0.366899057,0.353343788,0
0.292513955,0.430985111,0
0.467375684,0.445553936,0
0.773419298,0.246479924,1
0.212704519,0.543139353,0
0.4388137,0.506537968,0
0.195223032,0.472039686,0
0.472460643,0.496440553,1
0.472151995,0.099048458,0
0.459481076,0.476051617,0
0.194941674,0.308245204,0
0.427952352,0.539201338,0
0.395853793,0.579395314,0
0.57592521,0.467933507,1
0.398834322,0.370339859,0
0.591400926,0.442985334,0
0.655155073,0.348579959,0
0.83105568,0.360636955,1
0.440483919,0.505153659,0
0.322196037,0.417731492,1
0.383765601,0.27136221,0
0.343288244,0.564116639,1
0.716381911,0.774386342,1
0.702872212,0.320376016,0
0.35116721,0.476536158,0
0.609236366,0.524248281,0
0.489949869,0.451804918,0
0.715647149,0.528202097,1
0.541454643,0.385612466,1
0.561881567,0.596397871,1
0.665982891,0.371060308,0
0.495058895,0.37983964,0
0.406696953,0.443511536,1
0.759488954,0.432494099,1
0.733969949,0.645282013,1
0.49835086,0.505775561,0
0.530776926,0.766890469,0
0.451409972,0.333541987,1
0.403468824,0.244466127,0
0.551206739,0.369701488,1
0.504764598,0.213209664,1
0.442824758,0.247498233,0
0.519336222,0.403060748,0
0.751994802,0.742911066,1
0.398219574,0.333958675,0
0.530120214,0.301261893,0
0.629954902,0.678934911,1
0.638057651,0.699275246,1
0.513573198,0.105113741,0
0.525071792,0.521431529,1
0.586255823,0.552288301,1
0.59419114,0.795221941,1
0.816958578,0.629758714,1
0.67696561,0.406594731,1
0.605411474,0.650274511,0
0.468227064,0.843579822,0
0.44109702,0.313023016,0
0.572353652,0.372744121,1
0.637080191,0.510779764,0
0.630482428,0.499171416,0
0.720699113,0.51355722,1
0.594232961,0.768233699,1
0.66085901,0.507653624,0
0.723834118,0.51853979,0
0.346626506,0.447369823,1
0.545186059,0.649220634,0
0.459736736,0.51232312,0
0.493707828,0.684713685,1
0.448592256,0.587188236,0
0.411247219,0.623275166,1
0.397940942,0.51345493,0
0.303625366,0.655981374,0
